hora,P_disponivel_kw_816,P_gerada_kw_816,rho_816,P_disponivel_kw_824,P_gerada_kw_824,rho_824,P_disponivel_kw_828,P_gerada_kw_828,rho_828,P_disponivel_kw_830,P_gerada_kw_830,rho_830,P_disponivel_kw_850,P_gerada_kw_850,rho_850,P_disponivel_kw_832,P_gerada_kw_832,rho_832
0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
2,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
3,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
4,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
5,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
6,15.625241782068514,15.625241782068514,0.0,18.7503236717592,18.7503236717592,0.0,12.500217712144039,12.500217712144039,0.0,16.250349249231203,16.250349249231203,0.0,11.250173385025839,11.250173385025839,0.0,14.375428037447017,14.375428037447017,0.0
7,46.87517293313687,18.455680821504636,0.6062802386104562,56.25022149623055,22.897904125803038,0.5929277255439123,37.5001485947879,15.439227266999847,0.5882888775202993,48.75022589866941,20.170971649186434,0.5862383638151606,33.75012402307615,13.943011726423258,0.5868752206595398,43.12526281682057,17.92071082889565,0.5844497737642156
8,85.41699502632197,37.56544365868102,0.5602110931387314,102.50042162054595,46.495933226414095,0.5463829625052512,68.33361537062189,31.330017759488236,0.5415137840776213,88.83371829877726,40.925156602154786,0.5393059949260256,61.50023550751222,28.293218391630354,0.5399493909699222,78.58368114013177,36.36008096200201,0.5373074066077044
9,109.37601264300147,43.72458769942149,0.6002360019691304,131.25131019989445,54.31984028455444,0.5861386357735591,87.50087674079644,36.6511154465362,0.5811342593765605,113.75120216707137,47.908750778778725,0.5788285601804355,78.75072627094873,33.116863842394245,0.5794722317814812,100.62608218796927,42.59576505621691,0.5766925117476018
10,122.91832389902848,50.059815415532185,0.5927391539657298,147.50215559483445,62.17576905751372,0.5784754747895076,98.33477603388911,41.95063139531687,0.57338961972499,127.83531267858876,54.83811249478918,0.571025255083911,88.50118857078026,37.90780728815671,0.5716689029965759,113.08509814042606,48.76155358947578,0.5688064512885695
11,125.00095778770094,69.76538837434694,0.4418811286913331,150.00123635284774,85.85480052060421,0.427639335130233,100.00082662186985,57.74451678964282,0.4225595586968994,130.0010994471981,75.37510118773008,0.4201963665117623,90.00068691648583,52.12493722907119,0.4208384090256706,115.00090957462317,66.93322616241772,0.41797643250914074
12,114.58396798583126,73.24745995008276,0.3607529417319923,137.50081196563065,89.83556000548309,0.34665428698868844,91.6672099963136,60.349734662415926,0.34164311569235817,119.16742098534505,78.73052540405092,0.3393283792044276,82.50045515603131,54.452771415833595,0.3399700080209552,105.41738657886395,69.87315562425049,0.3371760541634416
13,91.66698454574532,67.0910005987954,0.26810067188964914,110.00040463969411,82.04582257061509,0.2541315832708426,73.33360457801268,55.05856548886379,0.24920410969923712,95.33373729672059,71.78990134434625,0.24696220182028178,66.00022796748075,49.657930797735986,0.24760966547436308,84.33378929622269,63.67852994421439,0.244922585789885
14,62.500202036792324,51.126786955216225,0.18197401124456553,75.0002597711075,62.366236522718836,0.16845301321571168,50.00017433941576,41.81360998815133,0.16373066874901807,65.00026909997537,54.49475580165074,0.16162255052776142,45.000144889099495,37.69834167806973,0.16226172848417286,57.50032215868889,48.31424004801828,0.15975695865550466
15,28.124947766574152,28.124947766574152,0.0,33.74993265053655,33.74993265053655,0.0,22.499954830593076,22.499954830593076,0.0,29.24993234500854,29.24993234500854,0.0,20.24996254361569,20.24996254361569,0.0,25.874924481797052,25.874924481797052,0.0
16,3.125032294596522,3.125032294596522,0.0,3.7500421409590907,3.7500421409590907,0.0,2.5000282767908493,2.5000282767908493,0.0,3.250042548739784,3.250042548739784,0.0,2.2500231591706967,2.2500231591706967,0.0,2.8750471329312144,2.8750471329312144,0.0
17,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
18,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
19,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
20,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
21,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
22,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
23,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
