hora,800,802,806,808,810,812,812r,814,816,818,820,822,824,826,828,830,832,834,836,838,840,842,844,846,848,850,852,852r,854,856,858,860,862,864
0,1.0505970659065018,1.0504421199066523,1.0503505197609486,1.0488218033342505,1.0481881673273463,1.0467683189322863,1.0468168682522108,1.0450777182014845,1.0450262948633384,1.0270438965782036,1.0165401660583826,1.0151808172132315,1.0435191673339033,1.042826580743608,1.0433881517951473,1.0402417834114022,1.035054528358762,1.0341082741121037,1.033872728017276,1.0321864358637376,1.0338604838046286,1.0341183743737605,1.034167276775422,1.0345427033559211,1.0345999499540979,1.0450761113146874,1.0350106438082614,1.035055935320048,1.0401697086680164,1.0394169629504515,1.0346026047163697,1.0339366785608928,1.0338746510351784,1.0150180219728129
1,1.0505970903489996,1.0504421506908705,1.0503505548047238,1.0488219187631438,1.0481887656268087,1.0467685320006883,1.0468170832886865,1.0450780124079344,1.045026590394128,1.0270463856582657,1.0165438223664736,1.015184644370305,1.0435194971179793,1.0428284301037312,1.043388484707053,1.0402421909746449,1.035055078078631,1.0341088605446025,1.0338733197815844,1.0321899222055728,1.0338610758590185,1.0341189610112322,1.0341678643705199,1.0345432938219994,1.0346005410741022,1.0450764055625177,1.035011191583951,1.0350564850023811,1.0401701181287502,1.0394193183049745,1.0346031727925808,1.0339372687539001,1.0338752424976265,1.0150213282495864
2,1.050594980095696,1.050438310091025,1.050345583966259,1.0487964355845674,1.0481610847013687,1.0467188331654365,1.0467671523330881,1.045008871058972,1.044957170134863,1.0269338663940253,1.0164042416847616,1.0150416029181224,1.0434413812534848,1.042746646662695,1.0433096369965245,1.0401456464219776,1.0349271785104097,1.0339733025742326,1.0337371900450574,1.032046981105285,1.0337249167719997,1.0339832860933895,1.0340316262835128,1.0344068104184387,1.03446402885155,1.0450072554978005,1.0348835181641338,1.0349285937715471,1.0400731417165847,1.0393179803949266,1.0344717263755532,1.0338012965479222,1.0337391175893764,1.0148465787640015
3,1.0505949776249721,1.0504383060552551,1.0503455788797513,1.0487964107338044,1.0481610455769013,1.0467187847526875,1.046767103647427,1.045008803375911,1.0449571021647743,1.02693351054978,1.016403715509742,1.0150410518383493,1.0434413052741978,1.0427465260793138,1.0433095603397917,1.04014555352833,1.034927055347267,1.0339731711549913,1.0337370573641986,1.0320467251423195,1.0337247840396844,1.0339831546065348,1.0340314944752094,1.0344066778563585,1.0344638961882742,1.045007187805771,1.0348833952725298,1.0349284706164437,1.04007304841002,1.0393178181349254,1.0344715992460427,1.0338011642673495,1.03373898493257,1.0148461120541248
4,1.0505970879234297,1.050442146715018,1.050350549788068,1.048821894172266,1.0481887274826542,1.0467684840837501,1.046817035102999,1.0450779454204802,1.0450265231229214,1.027046038530407,1.0165433092296865,1.0151841069620606,1.0435194219130088,1.042828312541023,1.043388408831456,1.040242099025251,1.035054956170033,1.0341087304602616,1.033873188448889,1.0321896726420352,1.0338609444753581,1.0341188308596174,1.0341677338989874,1.0345431626032873,1.034600409755762,1.0450763385661972,1.0350110699427408,1.0350563631017402,1.0401700257705817,1.0394191601065481,1.0346030469581124,1.0339371378169675,1.033875111188363,1.0150208727970926
5,1.0506393917986803,1.050519127112027,1.050450181606908,1.0493326450299656,1.048743442272219,1.0477645749701021,1.0478177792797174,1.046481847794391,1.046437942275659,1.0293049311342484,1.0193456713595344,1.018055989025792,1.0450850714048536,1.0444673155266972,1.044968726726859,1.0421771197491476,1.0376184354041749,1.0368257031313495,1.0366016171094037,1.035054786201898,1.0365899611414864,1.0368381473842723,1.0368983374554468,1.0372786762589228,1.0373365005320887,1.0464804756969754,1.0375700156973051,1.0376196752265467,1.0421137023576048,1.041450193224902,1.0372376135633505,1.0366624104034086,1.0366034430532771,1.0185289800943633
6,1.0506384889471005,1.050565999119799,1.0505296461306295,1.0500238056668907,1.0492549815179808,1.0491448090390418,1.0491997985652426,1.048379398230184,1.04834074378191,1.0305380805349549,1.0200653434271811,1.0187109141171586,1.047157904836951,1.0460482760069896,1.047045538729875,1.044222209515069,1.039316562019864,1.0383735290600866,1.0381381200583866,1.036010558144939,1.0381258761156469,1.0383837290185303,1.0384331104698472,1.0388106782203943,1.0388682235972242,1.048378245454802,1.0392712876798536,1.0393178945210428,1.0441540612518274,1.0429636010134105,1.0388661668835908,1.0382020025515801,1.0381400358101809,1.0194983905400619
7,1.0507613168176497,1.0508852584626638,1.0509799411302259,1.0528927697920667,1.0519395426701998,1.0548127398518041,1.054885032458894,1.0562617280018054,1.0562538666391135,1.0396684612454663,1.0297944819371883,1.0285183463314975,1.0558852978158422,1.0540577550289403,1.0558243986090114,1.053993713057545,1.0502737503980755,1.0494912462725607,1.0492675363780553,1.0464343196763977,1.0492558813961812,1.049504003815485,1.0495656998004559,1.0499523290349462,1.0500110321864096,1.0562616463457974,1.0502211878604544,1.0502747684388434,1.0539419914812278,1.0520062512111499,1.0498977580007545,1.0493281382837518,1.0492693424062436,1.03182378965535
8,1.0507299809574613,1.0509466496974875,1.0511052320976106,1.054229461807323,1.0528425827539818,1.0575102011764947,1.057583876521282,1.0600163286221698,1.0600224693101732,1.041333628669332,1.0299157555701297,1.02844486430497,1.0599112401439814,1.056913515709723,1.0598510554884049,1.0577279893298046,1.052785988305247,1.0515460409426731,1.0512881354091228,1.04707233823833,1.0512747037001249,1.0515519149850852,1.0515804593977152,1.0519574443183222,1.0520151428548525,1.060016818278459,1.0527437762965532,1.0527873322663883,1.0576595508511988,1.0544737989236805,1.0521982824682838,1.0513580555660542,1.05129021149357,1.0321197023891258
9,1.0507439399537326,1.0510452275126276,1.0512611097459967,1.0554577020864742,1.0538494501064486,1.0599647098155809,1.060042979690232,1.063436056175791,1.0634553594000655,1.0442484821550648,1.0323386939676849,1.0308065140456022,1.063644270184672,1.0600171620807868,1.0635964896498613,1.0615833246501947,1.0564033940827384,1.0550072542612765,1.0547373651085954,1.0498328918719928,1.054723298445614,1.0550108259375872,1.0550282807745333,1.0554030417462785,1.0554605728954483,1.0634370393865165,1.0563638434827347,1.056404801904775,1.061511680483205,1.0576648024553514,1.0557434073500407,1.0548105293251813,1.0547395258702883,1.0352495563936392
10,1.0507334161575659,1.0510674341545791,1.0513058443861552,1.0559301471258267,1.0541765696533982,1.0609210581899104,1.0609999237840728,1.0647709546349955,1.0647953014414513,1.044920383883713,1.032498085402819,1.0309013199914676,1.0650792320748368,1.0610565130991625,1.065032185770198,1.0629293861036724,1.057346402741343,1.0557965068014539,1.055515116886352,1.0501462047902959,1.0555004489354465,1.055797764725467,1.0558040763226586,1.056175640208971,1.05623284028787,1.0647721419178295,1.0573102952215616,1.0573479180598198,1.0628522295854637,1.0585835496762928,1.0566152545693777,1.0555914149805503,1.0555173678652523,1.0355026806380394
11,1.0506163378506166,1.0508612027611248,1.0510416341727613,1.0546185212542263,1.0527130618125207,1.0583708682413848,1.0584371034053919,1.061225169436904,1.0612351336810568,1.0387731366516924,1.0247213014175958,1.0229159878429854,1.0610590791275931,1.0567273887489712,1.060971897459101,1.0578772462678738,1.0504887320744547,1.0484869344171388,1.0481723749669087,1.042268627780523,1.0481560141461848,1.0484812505715668,1.048454135296503,1.0488121464655047,1.0488677055902165,1.061225916202716,1.0504657643342399,1.0504907275182074,1.0577752226224115,1.0531431618430593,1.0495483172919242,1.048257851876049,1.048174914325252,1.0258078670975836
12,1.0505718887589648,1.0507484174907857,1.0508833425584372,1.0536201833892058,1.0517762567547975,1.0563974698489935,1.0564574323220082,1.058476548514929,1.0584756838173228,1.0354603241369515,1.0211081399636048,1.0192634443688613,1.058009160074362,1.0538951881982193,1.0579030286098747,1.0544310550126865,1.0465577637937713,1.0444786947707057,1.0441582908366243,1.0384430512005822,1.0441416352496908,1.0444718089245935,1.044438906897671,1.0447930412686002,1.044848115758998,1.0584769217309185,1.0465378936126495,1.046559887888561,1.0543223216220436,1.049909928812107,1.045581513767165,1.0442454091293734,1.0441608850766868,1.0212675809855638
13,1.050559011643854,1.0506547483437274,1.0507349352546267,1.0524464815560803,1.050824799051243,1.0540507328692124,1.0541063264965005,1.0552058855642394,1.0551924360241256,1.03273648898057,1.0188799992410356,1.0170972034765784,1.054439230355954,1.0509607223854398,1.054321332747699,1.050747317722043,1.0431082522316524,1.041180214415311,1.0408710232842013,1.0358705526275325,1.0408549555242455,1.0411755841302335,1.041153545480958,1.0415094861933745,1.0415647099576832,1.0552057865411746,1.0430857835967422,1.043110313492612,1.0506417458009096,1.0469009180333542,1.0422018701575513,1.0409550984047857,1.0408735325851337,1.0183796533661216
14,1.0505913421381305,1.0506239471279186,1.0506603555123208,1.0515371760738146,1.050253754591768,1.0522067521363665,1.052262235798496,1.0526369445086063,1.0526139749467325,1.0319287437943367,1.0193730450130731,1.0177549450060948,1.051700010963128,1.049131520596152,1.0515845061462574,1.0483038589248295,1.041720667753187,1.040171955462473,1.0398911372712778,1.0359891995396482,1.0398765407856392,1.0401730432210574,1.0401785414390408,1.0405428348154893,1.040598957022779,1.0526364462995699,1.0416894057993573,1.041722447533078,1.04821274547279,1.0454495807424382,1.0409898831900701,1.0399674441108946,1.039893418424273,1.018850164464333
