hora,816,824,828,830,832,850
0,1.0450262948633384,1.0435191673339033,1.0433881517951473,1.0402417834114022,1.035054528358762,1.0450761113146874
1,1.045026590394128,1.0435194971179793,1.043388484707053,1.0402421909746449,1.035055078078631,1.0450764055625177
2,1.044957170134863,1.0434413812534848,1.0433096369965245,1.0401456464219776,1.0349271785104097,1.0450072554978005
3,1.0449571021647743,1.0434413052741978,1.0433095603397917,1.04014555352833,1.034927055347267,1.045007187805771
4,1.0450265231229214,1.0435194219130088,1.043388408831456,1.040242099025251,1.035054956170033,1.0450763385661972
5,1.046437942275659,1.0450850714048536,1.044968726726859,1.0421771197491476,1.0376184354041749,1.0464804756969754
6,1.04834074378191,1.047157904836951,1.047045538729875,1.044222209515069,1.039316562019864,1.048378245454802
7,1.050465171521414,1.0495318067162605,1.0494385326020441,1.0470467783556865,1.0428373103003945,1.050494507792812
8,1.050458782286314,1.049413393888299,1.0492998340560133,1.0462548269136773,1.0405174242811683,1.0504888723268424
9,1.0504551926328072,1.0493740704654682,1.0492539096696072,1.045994617760852,1.0397522203228988,1.050485530723397
10,1.0504654480213091,1.0494485558319067,1.0493358455877606,1.0462977990692013,1.040572140904281,1.0504947243916922
11,1.0504631346570303,1.0492354391838346,1.0490884004525796,1.044962792215111,1.0366916567343005,1.05049432458107
12,1.0504644472216693,1.049217188250427,1.0490666577220367,1.0448300680182707,1.0363023967153322,1.0504957325274702
13,1.0504611846929535,1.0492483036930842,1.0491042757342546,1.0450798551321032,1.0370543284934863,1.0504922640177414
14,1.0504672779172317,1.0493458299364011,1.0492185478025788,1.0457345610855262,1.038975961817025,1.0504977861724876
15,1.0386370242003247,1.0361657626140055,1.0359378482600161,1.0302157541130381,1.0199321297314488,1.0387127583056501
16,1.0394703803118943,1.0372492372289965,1.0370563779560689,1.0323888508528631,1.0244469035472554,1.0395419414769758
17,1.0319530456641128,1.0288097422283975,1.0285410077167665,1.0220651174905708,1.0109757984235852,1.0320537436109634
18,1.035368449501018,1.0326523500430973,1.0324195763808066,1.02681295674242,1.0172650561019754,1.0354558554930642
19,1.0124638034940296,1.0068862241138117,1.0064125502225403,0.9949844738133676,0.975106227573592,1.012640339769449
20,1.0078351504741656,1.00168032528244,1.001158047785484,0.9885559519361026,0.9665920784800835,1.0080296961644228
21,1.0061895964378378,0.9998296239446813,0.9992900728255069,0.9862707730472382,0.963565563609644,1.0063905442901253
22,1.005861808419378,0.9994609737243804,0.998917981930852,0.9858155814373928,0.9629627164790315,1.0060640314884584
23,1.0157857990852877,1.0106227444912799,1.010183972127752,0.9995990501550605,0.9812181271943435,1.0159494099998208
