hora,P_disponivel_kw_816,P_gerada_kw_816,rho_816,P_disponivel_kw_824,P_gerada_kw_824,rho_824,P_disponivel_kw_828,P_gerada_kw_828,rho_828,P_disponivel_kw_830,P_gerada_kw_830,rho_830,P_disponivel_kw_850,P_gerada_kw_850,rho_850,P_disponivel_kw_832,P_gerada_kw_832,rho_832
0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
2,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
3,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
4,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
5,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
6,15.625241782068512,15.625241782068512,0.0,18.7503236717592,18.7503236717592,0.0,12.50021771214404,12.50021771214404,0.0,16.250349249231206,16.250349249231206,0.0,11.250173385025839,11.250173385025839,0.0,14.375428037447021,14.375428037447021,0.0
7,46.87517293313687,-0.0,1.0,56.250221496230566,27.85088868374205,0.5048749967759828,37.500148594787916,18.625419953528798,0.5033240592468524,48.75022589866943,24.137453219411988,0.5048749967354631,33.750124023076154,16.556116426053414,0.5094501661128743,43.12526281682057,21.281581403432874,0.5065169919728386
8,85.41699346518497,11.751629891821235,0.8624204417304837,102.50041941949499,53.55456379802652,0.47751847636066785,68.33361387716843,35.81607864422037,0.4758643019617121,88.83371535408527,46.41398285378035,0.47751824613669835,61.50023438782593,31.843463093137323,0.4822219830686789,78.58367639025138,40.919097638330136,0.47929244787162334
9,109.37601591009279,15.094524721124621,0.8619941663599862,131.25131436260224,62.29974626809453,0.5253399002677549,87.50087951917128,41.67651950699725,0.5237015864397162,113.75120565646513,53.99334386137979,0.5253381186129167,78.7507286146371,37.014740823107275,0.529975784267642,100.6260843886754,47.621687946479234,0.5267458586291367
10,122.91832914626225,19.740236687626854,0.8394035982029158,147.50216236136816,70.69074394689201,0.5207476229797248,98.33478056309286,47.28513882723703,0.5191411350538154,127.83531896392353,61.26580546271461,0.52074413878441,88.50119233510549,42.01229199478513,0.5252911195590263,113.08510372160757,54.07459447476474,0.5218236439600222
11,125.00095292362363,38.13638859107577,0.6949111711331457,150.00122938952586,94.68647032340282,0.3687619385513483,100.00082190057975,63.288553045917524,0.36711957015156776,130.00109041304611,82.06180535193776,0.36876049114002313,90.00068342815023,56.39726600195918,0.3733683755381329,115.00089561431905,72.43039557047106,0.3701751042152548
12,114.58396284923404,44.82702785988711,0.6087844031626111,137.50080462156455,97.80260238457149,0.2887124166191656,91.66720501089041,65.35637940193833,0.287025409355408,119.16741112710645,84.76234570225614,0.2887118911258972,82.50045147199248,58.29143966401439,0.29344087438197075,105.41737084397752,74.79984140987462,0.2904407530397731
13,91.66697903854072,45.490256828920266,0.5037442834465722,110.00039698784235,88.17481262752645,0.19841358353434219,73.333599398863,58.90999706211738,0.19668466764627968,95.3337276439776,76.41821406520347,0.19841350735738575,66.00022401754185,52.58235587943628,0.2033002457695887,84.33377478643825,67.4355310368924,0.20037311262776897
14,62.50019715704535,38.03400790686396,0.3914577217634052,75.00025314872003,66.08438204486954,0.11887776814867844,50.000169876114576,44.13865661545406,0.11722975361660953,65.00026155862571,57.27316597559222,0.11887776734215161,45.00014138927449,39.437508417678956,0.12361357526488917,57.50031211035718,50.5571483648552,0.12074978649441795
15,28.124947528448686,28.124947528448686,0.0,33.749932333785495,33.749932333785495,0.0,22.49995461770048,22.49995461770048,0.0,29.24993201128904,29.24993201128904,0.0,20.249962372844617,20.249962372844617,0.0,25.874924087554867,25.874924087554867,0.0
16,3.1250322945906253,3.1250322945906253,0.0,3.750042140951402,3.750042140951402,0.0,2.5000282767856903,2.5000282767856903,0.0,3.250042548732038,3.250042548732038,0.0,2.2500231591664694,2.2500231591664694,0.0,2.875047132922662,2.875047132922662,0.0
17,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
18,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
19,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
20,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
21,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
22,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
23,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
