hora,P_disponivel_kw_816,P_gerada_kw_816,rho_816,P_disponivel_kw_824,P_gerada_kw_824,rho_824,P_disponivel_kw_828,P_gerada_kw_828,rho_828,P_disponivel_kw_830,P_gerada_kw_830,rho_830,P_disponivel_kw_850,P_gerada_kw_850,rho_850,P_disponivel_kw_832,P_gerada_kw_832,rho_832
0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
1,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
2,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
3,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
4,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
5,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
6,15.625241782068514,15.625241782068514,0.0,18.7503236717592,18.7503236717592,0.0,12.500217712144039,12.500217712144039,0.0,16.250349249231203,16.250349249231203,0.0,11.250173385025839,11.250173385025839,0.0,14.375428037447017,14.375428037447017,0.0
7,46.87517293313687,18.42876547234264,0.6068543923737975,56.25022149623055,22.758042412217627,0.5954141029564963,37.5001485947879,15.454839883726144,0.5878724981095517,48.75022589866941,20.21787232738594,0.5852762488386569,33.75012402307615,13.897069539915933,0.5882364257856751,43.12526281682057,18.031774734381468,0.5818743208333881
8,85.41699505900372,36.64264667786219,0.57101446233614,102.50042165969248,45.49782030064307,0.5561205339022333,68.33361539641628,31.220633191747304,0.5431144478933255,88.83371831629469,41.3345364382913,0.5346975098733788,61.500235530951215,28.72837022376242,0.5328737051985182,78.58368111355966,37.435282065529336,0.5236250113681714
9,109.37601376569933,41.780788688027975,0.6180076439508141,131.25131167876575,52.39219494780626,0.6008252293852852,87.50087773013513,36.38851535038411,0.5841352862786712,113.75120348065711,48.7147135206137,0.5717431330669549,78.75072707622377,34.129490375090285,0.5666135181554194,100.62608318713191,44.738068826177724,0.555402584129902
10,122.91832727330423,47.47849951819047,0.6137393374091129,147.50216006232444,59.660698184772066,0.5955264726025978,98.33477902625407,41.581308807339745,0.5771453004390562,127.83531682301833,55.87384847954172,0.5629230243951926,88.50119099105555,39.271696379084005,0.5562578501683141,113.08510173411528,51.54809198931977,0.5441651790963513
11,125.00095831167911,67.41046088221445,0.46072031679154435,150.00123692408474,83.57261766322213,0.442853661891263,100.00082698466912,57.46614886159283,0.4253431092685925,130.00109902911063,76.40197913473331,0.4122972207242455,90.00068729226189,53.39016044067374,0.4067803822459035,115.00090692340198,69.55151873345747,0.3952085799648236
12,114.58396690914202,71.71477517920249,0.37412893670583947,137.50081046186187,88.26843600201633,0.3580513844944038,91.66720897007811,60.18772436304397,0.34341038534222595,119.16741864020865,79.42395646524814,0.3335092634064938,82.50045438378991,55.224323372403106,0.3306178184874053,105.41738218393749,71.6148306947625,0.32065407770850407
13,91.66698347745714,66.54355551404154,0.27407269696449776,110.00040317700643,81.3195362923966,0.26073406914208863,73.33360358689625,54.97973524770906,0.25027896838626057,95.33373537172781,71.99703852864047,0.24478931061359,66.00022720127623,49.79966828645459,0.24546204938942942,84.33378622125608,64.28141875705353,0.23777351751548056
14,62.50020206706695,51.175885404682475,0.1811883682005887,75.00025977447275,62.26633716781469,0.16978492135820503,50.000174339339225,41.87018162686703,0.16259915961255608,65.00026900954697,54.55729859826867,0.16066025182158944,45.00014491078909,37.60505510647225,0.16433468532398776,57.50032189246133,48.39941801607553,0.1582754449152608
15,28.124947754565785,28.124947754565785,0.0,33.74993263485031,33.74993263485031,0.0,22.499954820063216,22.499954820063216,0.0,29.24993232892652,29.24993232892652,0.0,20.24996253500429,20.24996253500429,0.0,25.874924463391203,25.874924463391203,0.0
16,3.1250322945962092,3.1250322945962092,0.0,3.750042140958689,3.750042140958689,0.0,2.5000282767905797,2.5000282767905797,0.0,3.250042548739388,3.250042548739388,0.0,2.250023159170473,2.250023159170473,0.0,2.875047132930789,2.875047132930789,0.0
17,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
18,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
19,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
20,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
21,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
22,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
23,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
